_market_label,_file_name,_record_index,_file_offset,code,name,pinyin,field_076_uint16,field_078_float32,field_088_float32,field_272_raw_hex,field_272_uint32,field_272_uint16_lo,field_272_uint16_hi,field_272_bytes,price_float32,market_id,const_282,code_raw_hex,name_raw_hex,pinyin_raw_hex,field_076_raw_hex,field_076_uint32,field_078_raw_hex,field_088_raw_hex,price_raw_hex,pad_014_hex,pad_03F_hex,pad_052_hex,pad_05C_hex,region_060_all_zero,pad_11C_all_zero,pad_11C_hex,pad_15D_hex
BJ,bjs.tnf,166,59810,920394,民士达,MSD,2,100.0,-3.6193270602780103e-14,f330ec24,619458803,12531,9452,F3 30 EC 24,53.65999984741211,2,1,3932303339340000000000000000000000000000,c3f1cabfb4ef0000000000000000000000000000000000000000000000000000,4d53440000000000000000000000000000000000,02000000,2,0000c842,000023a9,d7a35642,0000000000000000000000,00000000000000000000000000,000000000000,aa420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,167,60170,920395,朗鸿科技,LHKJ,2,100.0,-4.2851941262616e-33,d3300c25,621555923,12499,9484,D3 30 0C 25,11.4399995803833,2,1,3932303339350000000000000000000000000000,c0cabae8bfc6bcbc000000000000000000000000000000000000000000000000,4c484b4a00000000000000000000000000000000,02000000,2,0000c842,0000b289,3d0a3741,0000000000000000000000,00000000000000000000000000,000000000000,d7410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,168,60530,920396,常辅股份,CFGF,2,100.0,1.0269562977782698e-15,d5302d25,623718613,12501,9517,D5 30 2D 25,37.09000015258789,2,1,3932303339360000000000000000000000000000,b3a3b8a8b9c9b7dd000000000000000000000000000000000000000000000000,4346474600000000000000000000000000000000,02000000,2,0000c842,00009426,295c1442,0000000000000000000000,00000000000000000000000000,000000000000,47430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,169,60890,920402,硅烷科技,GWKJ,2,100.0,-9.511602413006488e+19,f330db24,618344691,12531,9435,F3 30 DB 24,9.989999771118164,2,1,3932303430320000000000000000000000000000,b9e8cde9bfc6bcbc000000000000000000000000000000000000000000000000,47574b4a00000000000000000000000000000000,02000000,2,0000c842,0000a5e0,0ad71f41,0000000000000000000000,00000000000000000000000000,000000000000,8e430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,170,61250,920403,康农种业,KNZY,2,100.0,1.0980943800676484e-27,f5303c25,624701685,12533,9532,F5 30 3C 25,25.100000381469727,2,1,3932303430330000000000000000000000000000,bfb5c5a9d6d6d2b5000000000000000000000000000000000000000000000000,4b4e5a5900000000000000000000000000000000,02000000,2,0000c842,0000ae12,cdccc841,0000000000000000000000,00000000000000000000000000,000000000000,97430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,171,61610,920405,海希通讯,HXTX,2,100.0,4.418687638008123e-14,f330f424,619983091,12531,9460,F3 30 F4 24,22.649999618530273,2,1,3932303430350000000000000000000000000000,baa3cfa3cda8d1b6000000000000000000000000000000000000000000000000,4858545800000000000000000000000000000000,02000000,2,0000c842,00004729,3333b541,0000000000000000000000,00000000000000000000000000,000000000000,4d420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,172,61970,920407,驰诚股份,CCGF,2,100.0,-7.685230229981244e-11,f3308d24,613232883,12531,9357,F3 30 8D 24,21.280000686645508,2,1,3932303430370000000000000000000000000000,b3dbb3cfb9c9b7dd000000000000000000000000000000000000000000000000,4343474600000000000000000000000000000000,02000000,2,0000c842,0000a9ae,713daa41,0000000000000000000000,00000000000000000000000000,000000000000,dc410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,173,62330,920414,欧普泰,OPT,2,100.0,-1.702167554017398e+27,f5302f25,623849717,12533,9519,F5 30 2F 25,14.789999961853027,2,1,3932303431340000000000000000000000000000,c5b7c6d5cca90000000000000000000000000000000000000000000000000000,4f50540000000000000000000000000000000000,02000000,2,0000c842,0000b0ec,d7a36c41,0000000000000000000000,00000000000000000000000000,000000000000,32430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,174,62690,920415,恒拓开源,HTKY,2,100.0,-1.3896634290890865e-22,f5303425,624177397,12533,9524,F5 30 34 25,14.40999984741211,2,1,3932303431350000000000000000000000000000,bae3cdd8bfaad4b4000000000000000000000000000000000000000000000000,48544b5900000000000000000000000000000000,02000000,2,0000c842,0000289b,5c8f6641,0000000000000000000000,00000000000000000000000000,000000000000,a8420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,175,63050,920418,苏轴股份,SZGF,2,100.0,-3.6246884350275934e+30,f3309224,613560563,12531,9362,F3 30 92 24,27.200000762939453,2,1,3932303431380000000000000000000000000000,cbd5d6e1b9c9b7dd000000000000000000000000000000000000000000000000,535a474600000000000000000000000000000000,02000000,2,0000c842,000037f2,9a99d941,0000000000000000000000,00000000000000000000000000,000000000000,92420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,176,63410,920419,路斯股份,LSGF,2,100.0,-996.0,f530d824,618148085,12533,9432,F5 30 D8 24,15.0600004196167,2,1,3932303431390000000000000000000000000000,c2b7cbb9b9c9b7dd000000000000000000000000000000000000000000000000,4c53474600000000000000000000000000000000,02000000,2,0000c842,000079c4,c3f57041,0000000000000000000000,00000000000000000000000000,000000000000,98420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,177,63770,920422,润普食品,RPSP,2,100.0,4.573977915173222e-20,f3303224,607269107,12531,9266,F3 30 32 24,12.579999923706055,2,1,3932303432320000000000000000000000000000,c8f3c6d5cab3c6b7000000000000000000000000000000000000000000000000,5250535000000000000000000000000000000000,02000000,2,0000c842,0000581f,ae474941,0000000000000000000000,00000000000000000000000000,000000000000,4a420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,178,64130,920425,乐创技术,LCJS,2,100.0,4.0140115104391984e+22,f6309a24,614084854,12534,9370,F6 30 9A 24,23.6299991607666,2,1,3932303432350000000000000000000000000000,c0d6b4b4bcbccaf5000000000000000000000000000000000000000000000000,4c434a5300000000000000000000000000000000,02000000,2,0000c842,00000865,3d0abd41,0000000000000000000000,00000000000000000000000000,000000000000,a4420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,179,64490,920427,华维设计,HWSJ,2,100.0,-3808428032.0,f5302d25,623718645,12533,9517,F5 30 2D 25,13.739999771118164,2,1,3932303432370000000000000000000000000000,bbaaceacc9e8bcc6000000000000000000000000000000000000000000000000,4857534a00000000000000000000000000000000,02000000,2,0000c842,000063cf,0ad75b41,0000000000000000000000,00000000000000000000000000,000000000000,51420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,180,64850,920429,康比特,KBT,2,100.0,5120.0,f6302c25,623653110,12534,9516,F6 30 2C 25,13.920000076293945,2,1,3932303432390000000000000000000000000000,bfb5b1c8ccd80000000000000000000000000000000000000000000000000000,4b42540000000000000000000000000000000000,02000000,2,0000c842,0000a045,52b85e41,0000000000000000000000,00000000000000000000000000,000000000000,20420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,181,65210,920433,大唐药业,DTYY,2,100.0,2181431069507584.0,f530da24,618279157,12533,9434,F5 30 DA 24,5.829999923706055,2,1,3932303433330000000000000000000000000000,b4f3ccc6d2a9d2b5000000000000000000000000000000000000000000000000,4454595900000000000000000000000000000000,02000000,2,0000c842,0000f858,5c8fba40,0000000000000000000000,00000000000000000000000000,000000000000,3c420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,182,65570,920436,大地电气,DDDQ,2,100.0,-7650410496.0,f530a323,597897461,12533,9123,F5 30 A3 23,16.25,2,1,3932303433360000000000000000000000000000,b4f3b5d8b5e7c6f8000000000000000000000000000000000000000000000000,4444445100000000000000000000000000000000,02000000,2,0000c842,0000e4cf,00008241,0000000000000000000000,00000000000000000000000000,000000000000,df410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,183,65930,920438,戈碧迦,GBJ,2,100.0,3.4416913763379853e-15,f2305125,626077938,12530,9553,F2 30 51 25,42.599998474121094,2,1,3932303433380000000000000000000000000000,b8eab1cce5c80000000000000000000000000000000000000000000000000000,47424a0000000000000000000000000000000000,02000000,2,0000c842,00007827,66662a42,0000000000000000000000,00000000000000000000000000,000000000000,2a430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,184,66290,920445,龙竹科技,LZKJ,2,100.0,5.384208634495735e-09,f5302f25,623849717,12533,9519,F5 30 2F 25,11.460000038146973,2,1,3932303434350000000000000000000000000000,c1fad6f1bfc6bcbc000000000000000000000000000000000000000000000000,4c5a4b4a00000000000000000000000000000000,02000000,2,0000c842,0000b931,295c3741,0000000000000000000000,00000000000000000000000000,000000000000,59430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,185,66650,920454,同心传动,TXCD,2,100.0,0.7421875,d3303724,607596755,12499,9271,D3 30 37 24,15.180000305175781,2,1,3932303435340000000000000000000000000000,cdacd0c4b4abb6af000000000000000000000000000000000000000000000000,5458434400000000000000000000000000000000,02000000,2,0000c842,00003e3f,48e17241,0000000000000000000000,00000000000000000000000000,000000000000,07420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,186,67010,920455,汇隆活塞,HLHS,2,100.0,-5.446936172855673e+29,f5302825,623390965,12533,9512,F5 30 28 25,8.779999732971191,2,1,3932303435350000000000000000000000000000,bbe3c2a1bbeec8fb000000000000000000000000000000000000000000000000,484c485300000000000000000000000000000000,02000000,2,0000c842,0000dcf0,e17a0c41,0000000000000000000000,00000000000000000000000000,000000000000,9e420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,187,67370,920469,富恒新材,FHXC,2,100.0,1.3932585716247559e-06,f5309624,613822709,12533,9366,F5 30 96 24,10.079999923706055,2,1,3932303436390000000000000000000000000000,b8bbbae3d0c2b2c4000000000000000000000000000000000000000000000000,4648584300000000000000000000000000000000,02000000,2,0000c842,0000bb35,ae472141,0000000000000000000000,00000000000000000000000000,000000000000,95420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,188,67730,920471,美邦科技,MBKJ,2,100.0,740.0,f6304e24,609104118,12534,9294,F6 30 4E 24,14.710000038146973,2,1,3932303437310000000000000000000000000000,c3c0b0eebfc6bcbc000000000000000000000000000000000000000000000000,4d424b4a00000000000000000000000000000000,02000000,2,0000c842,00003944,295c6b41,0000000000000000000000,00000000000000000000000000,000000000000,2e430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,189,68090,920475,三友科技,SYKJ,2,100.0,15530601742336.0,0b315d25,626864395,12555,9565,0B 31 5D 25,15.449999809265137,2,1,3932303437350000000000000000000000000000,c8fdd3d1bfc6bcbc000000000000000000000000000000000000000000000000,53594b4a00000000000000000000000000000000,02000000,2,0000c842,00006255,33337741,0000000000000000000000,00000000000000000000000000,000000000000,b7410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,190,68450,920476,海能技术,HNJS,2,100.0,-4.3903250895428733e+21,f330d824,618148083,12531,9432,F3 30 D8 24,22.809999465942383,2,1,3932303437360000000000000000000000000000,baa3c4dcbcbccaf5000000000000000000000000000000000000000000000000,484e4a5300000000000000000000000000000000,02000000,2,0000c842,00006ee3,e17ab641,0000000000000000000000,00000000000000000000000000,000000000000,31420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,191,68810,920478,峆一药业,?YYY,2,100.0,-7.640411179964456e+26,d7303c25,624701655,12503,9532,D7 30 3C 25,17.90999984741211,2,1,3932303437380000000000000000000000000000,8d50d2bbd2a9d2b5000000000000000000000000000000000000000000000000,3f59595900000000000000000000000000000000,02000000,2,0000c842,00001eec,ae478f41,0000000000000000000000,00000000000000000000000000,000000000000,c9410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,192,69170,920489,佳先股份,JXGF,2,100.0,-3.3928415632544784e-13,f6300325,620966134,12534,9475,F6 30 03 25,16.59000015258789,2,1,3932303438390000000000000000000000000000,bcd1cfc8b9c9b7dd000000000000000000000000000000000000000000000000,4a58474600000000000000000000000000000000,02000000,2,0000c842,0000bfaa,52b88441,0000000000000000000000,00000000000000000000000000,000000000000,a5420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,193,69530,920491,奥迪威,ADW,2,100.0,nan,f3304f24,609169651,12531,9295,F3 30 4F 24,25.59000015258789,2,1,3932303439310000000000000000000000000000,b0c2b5cfcdfe0000000000000000000000000000000000000000000000000000,4144570000000000000000000000000000000000,02000000,2,0000c842,0000edff,52b8cc41,0000000000000000000000,00000000000000000000000000,000000000000,ba420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,194,69890,920493,并行科技,BXKJ,2,100.0,0.00112152099609375,f3302725,623325427,12531,9511,F3 30 27 25,174.3000030517578,2,1,3932303439330000000000000000000000000000,b2a2d0d0bfc6bcbc000000000000000000000000000000000000000000000000,42584b4a00000000000000000000000000000000,02000000,2,0000c842,0000933a,cd4c2e43,0000000000000000000000,00000000000000000000000000,000000000000,1e430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,195,70250,920496,许昌智能,XCZN,2,100.0,-4.5891299456102104e-35,f330db24,618344691,12531,9435,F3 30 DB 24,11.3100004196167,2,1,3932303439360000000000000000000000000000,d0edb2fdd6c7c4dc000000000000000000000000000000000000000000000000,58435a4e00000000000000000000000000000000,02000000,2,0000c842,00007486,c3f53441,0000000000000000000000,00000000000000000000000000,000000000000,2a440000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,196,70610,920504,博迅生物,BXSW,2,100.0,-2.2099293795459005e-36,f530db24,618344693,12533,9435,F5 30 DB 24,24.75,2,1,3932303530340000000000000000000000000000,b2a9d1b8c9faceef000000000000000000000000000000000000000000000000,4258535700000000000000000000000000000000,02000000,2,0000c842,00003c84,0000c641,0000000000000000000000,00000000000000000000000000,000000000000,51410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,197,70970,920505,九菱科技,JLKJ,2,100.0,1.1267284183020576e+36,f3304325,625160435,12531,9539,F3 30 43 25,45.849998474121094,2,1,3932303530350000000000000000000000000000,bec5c1e2bfc6bcbc000000000000000000000000000000000000000000000000,4a4c4b4a00000000000000000000000000000000,02000000,2,0000c842,0000597b,66663742,0000000000000000000000,00000000000000000000000000,000000000000,37420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,198,71330,920508,殷图网联,YTWL,2,100.0,2.8888949165808538e-34,f5304025,624963829,12533,9536,F5 30 40 25,23.920000076293945,2,1,3932303530380000000000000000000000000000,d2f3cdbccdf8c1aa000000000000000000000000000000000000000000000000,5954574c00000000000000000000000000000000,02000000,2,0000c842,0000c007,295cbf41,0000000000000000000000,00000000000000000000000000,000000000000,d6420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,199,71690,920509,同惠电子,THDZ,2,100.0,-0.0036163330078125,09315c25,626798857,12553,9564,09 31 5C 25,33.09000015258789,2,1,3932303530390000000000000000000000000000,cdacbbddb5e7d7d3000000000000000000000000000000000000000000000000,5448445a00000000000000000000000000000000,02000000,2,0000c842,00006dbb,295c0442,0000000000000000000000,00000000000000000000000000,000000000000,6b420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,200,72050,920510,丰光精密,FGJM,2,100.0,-3.7871061681818353e+31,f530da24,618279157,12533,9434,F5 30 DA 24,16.510000228881836,2,1,3932303531300000000000000000000000000000,b7e1b9e2beabc3dc000000000000000000000000000000000000000000000000,46474a4d00000000000000000000000000000000,02000000,2,0000c842,0000eff3,7b148441,0000000000000000000000,00000000000000000000000000,000000000000,65420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,201,72410,920519,万德股份,WDGF,2,100.0,6.813621976226733e+30,f3304f24,609169651,12531,9295,F3 30 4F 24,12.989999771118164,2,1,3932303531390000000000000000000000000000,cdf2b5c2b9c9b7dd000000000000000000000000000000000000000000000000,5744474600000000000000000000000000000000,02000000,2,0000c842,0000ac72,0ad74f41,0000000000000000000000,00000000000000000000000000,000000000000,1a430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,202,72770,920522,纳科诺尔,NKNE,2,100.0,1.1911400820763599e-22,f330b424,615788787,12531,9396,F3 30 B4 24,58.79999923706055,2,1,3932303532320000000000000000000000000000,c4c9bfc6c5b5b6fb000000000000000000000000000000000000000000000000,4e4b4e4500000000000000000000000000000000,02000000,2,0000c842,0000101b,33336b42,0000000000000000000000,00000000000000000000000000,000000000000,22430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,203,73130,920523,德瑞锂电,DRLD,2,100.0,-8.66885281955573e-22,f330d924,618213619,12531,9433,F3 30 D9 24,25.09000015258789,2,1,3932303532330000000000000000000000000000,b5c2c8f0efaeb5e7000000000000000000000000000000000000000000000000,44524c4400000000000000000000000000000000,02000000,2,0000c842,0000839c,52b8c841,0000000000000000000000,00000000000000000000000000,000000000000,1e420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,204,73490,920526,凯华材料,KHCL,2,100.0,3.7319633670719074e+34,f3303a24,607793395,12531,9274,F3 30 3A 24,22.420000076293945,2,1,3932303532360000000000000000000000000000,bfadbbaab2c4c1cf000000000000000000000000000000000000000000000000,4b48434c00000000000000000000000000000000,02000000,2,0000c842,0000e678,295cb341,0000000000000000000000,00000000000000000000000000,000000000000,02420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,205,73850,920527,夜光明,YGM,2,100.0,nan,f530d924,618213621,12533,9433,F5 30 D9 24,17.969999313354492,2,1,3932303532370000000000000000000000000000,d2b9b9e2c3f70000000000000000000000000000000000000000000000000000,59474d0000000000000000000000000000000000,02000000,2,0000c842,0000efff,8fc28f41,0000000000000000000000,00000000000000000000000000,000000000000,be410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,206,74210,920533,骏创科技,JCKJ,2,100.0,6.409735596163769e-34,03315d25,626864387,12547,9565,03 31 5D 25,25.959999084472656,2,1,3932303533330000000000000000000000000000,bfa5b4b4bfc6bcbc000000000000000000000000000000000000000000000000,4a434b4a00000000000000000000000000000000,02000000,2,0000c842,00005508,14aecf41,0000000000000000000000,00000000000000000000000000,000000000000,9a420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,207,74570,920541,铁大科技,TDKJ,2,100.0,4.782137916322191e-24,ef303724,607596783,12527,9271,EF 30 37 24,14.020000457763672,2,1,3932303534310000000000000000000000000000,ccfab4f3bfc6bcbc000000000000000000000000000000000000000000000000,54444b4a00000000000000000000000000000000,02000000,2,0000c842,0000b918,ec516041,0000000000000000000000,00000000000000000000000000,000000000000,29420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,208,74930,920547,无锡晶海,WXJH,2,100.0,8.519697776386927e-29,d330b524,615854291,12499,9397,D3 30 B5 24,24.1200008392334,2,1,3932303534370000000000000000000000000000,cedecefdbea7baa3000000000000000000000000000000000000000000000000,57584a4800000000000000000000000000000000,02000000,2,0000c842,0000d810,c3f5c041,0000000000000000000000,00000000000000000000000000,000000000000,b5410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,209,75290,920553,凯腾精工,KTJG,2,100.0,5.7786654177579275e+26,f3301b24,605761779,12531,9243,F3 30 1B 24,10.079999923706055,2,1,3932303535330000000000000000000000000000,bfadccdabeabb9a4000000000000000000000000000000000000000000000000,4b544a4700000000000000000000000000000000,02000000,2,0000c842,0000ef6b,ae472141,0000000000000000000000,00000000000000000000000000,000000000000,8e420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,210,75650,920556,雅达股份,YDGF,2,100.0,7.642090019328552e-30,f330d924,618213619,12531,9433,F3 30 D9 24,11.710000038146973,2,1,3932303535360000000000000000000000000000,d1c5b4efb9c9b7dd000000000000000000000000000000000000000000000000,5944474600000000000000000000000000000000,02000000,2,0000c842,00001b0f,295c3b41,0000000000000000000000,00000000000000000000000000,000000000000,03440000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,211,76010,920564,天润科技,TRKJ,2,100.0,-83456.0,f3304f25,625946867,12531,9551,F3 30 4F 25,27.520000457763672,2,1,3932303536340000000000000000000000000000,ccecc8f3bfc6bcbc000000000000000000000000000000000000000000000000,54524b4a00000000000000000000000000000000,02000000,2,0000c842,0000a3c7,f628dc41,0000000000000000000000,00000000000000000000000000,000000000000,75420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,212,76370,920566,梓橦宫,Z?G,2,100.0,-3.5494216806390423e+31,f530d824,618148085,12533,9432,F5 30 D8 24,11.270000457763672,2,1,3932303536360000000000000000000000000000,e8f79948b9ac0000000000000000000000000000000000000000000000000000,5a3f470000000000000000000000000000000000,02000000,2,0000c842,0000e0f3,ec513441,0000000000000000000000,00000000000000000000000000,000000000000,74420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,213,76730,920570,坤博精工,KBJG,2,100.0,2.101196152094839e-37,f330da24,618279155,12531,9434,F3 30 DA 24,34.25,2,1,3932303537300000000000000000000000000000,c0a4b2a9beabb9a4000000000000000000000000000000000000000000000000,4b424a4700000000000000000000000000000000,02000000,2,0000c842,00008f02,00000942,0000000000000000000000,00000000000000000000000000,000000000000,d7410000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,214,77090,920571,国航远洋,GHYY,2,100.0,-6.890877171803386e+25,f330ed24,619524339,12531,9453,F3 30 ED 24,11.109999656677246,2,1,3932303537310000000000000000000000000000,b9fababdd4b6d1f3000000000000000000000000000000000000000000000000,4748595900000000000000000000000000000000,02000000,2,0000c842,000064ea,8fc23141,0000000000000000000000,00000000000000000000000000,000000000000,31450000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,215,77450,920575,康乐卫士,KLWS,2,100.0,-149533581377536.0,f530db24,618344693,12533,9435,F5 30 DB 24,8.859999656677246,2,1,3932303537350000000000000000000000000000,bfb5c0d6cec0cabf000000000000000000000000000000000000000000000000,4b4c575300000000000000000000000000000000,02000000,2,0000c842,000008d7,8fc20d41,0000000000000000000000,00000000000000000000000000,000000000000,03430000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,216,77810,920576,天力复合,TLFH,2,100.0,-70330089472.0,f530da24,618279157,12533,9434,F5 30 DA 24,73.55000305175781,2,1,3932303537360000000000000000000000000000,ccecc1a6b8b4bacf000000000000000000000000000000000000000000000000,544c464800000000000000000000000000000000,02000000,2,0000c842,000083d1,9a199342,0000000000000000000000,00000000000000000000000000,000000000000,e2420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,217,78170,920578,巨能股份,JNGF,2,100.0,-2.256949153578792e-34,f5302322,572731637,12533,8739,F5 30 23 22,21.610000610351562,2,1,3932303537380000000000000000000000000000,bedec4dcb9c9b7dd000000000000000000000000000000000000000000000000,4a4e474600000000000000000000000000000000,02000000,2,0000c842,00009687,48e1ac41,0000000000000000000000,00000000000000000000000000,000000000000,07420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,218,78530,920579,机科股份,JKGF,2,100.0,3.941601085084651e+30,f5305524,609562869,12533,9301,F5 30 55 24,21.809999465942383,2,1,3932303537390000000000000000000000000000,bbfabfc6b9c9b7dd000000000000000000000000000000000000000000000000,4a4b474600000000000000000000000000000000,02000000,2,0000c842,00004772,e17aae41,0000000000000000000000,00000000000000000000000000,000000000000,1d420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,219,78890,920580,科创新材,KCXC,2,100.0,5.235434566818202e+16,f3302b25,623587571,12531,9515,F3 30 2B 25,15.699999809265137,2,1,3932303538300000000000000000000000000000,bfc6b4b4d0c2b2c4000000000000000000000000000000000000000000000000,4b43584300000000000000000000000000000000,02000000,2,0000c842,00003a5b,33337b41,0000000000000000000000,00000000000000000000000000,000000000000,82420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,220,79250,920592,华信永道,HXYD,2,100.0,-3.172839980678043e+22,bb30fe24,620638395,12475,9470,BB 30 FE 24,34.72999954223633,2,1,3932303539320000000000000000000000000000,bbaad0c5d3c0b5c0000000000000000000000000000000000000000000000000,4858594400000000000000000000000000000000,02000000,2,0000c842,0000d7e4,85eb0a42,0000000000000000000000,00000000000000000000000000,000000000000,47420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
BJ,bjs.tnf,221,79610,920593,鼎智科技,DZKJ,2,100.0,102912.0,f530f024,619720949,12533,9456,F5 30 F0 24,30.540000915527344,2,1,3932303539330000000000000000000000000000,b6a6d6c7bfc6bcbc000000000000000000000000000000000000000000000000,445a4b4a00000000000000000000000000000000,02000000,2,0000c842,0000c947,ec51f441,0000000000000000000000,00000000000000000000000000,000000000000,b9420000,True,True,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000
